# Photo detection efficiency of LCT5 SiPM from Hamamatsu
# Based on measurements by A. Nagai (University of Geneva)
981.0	0.0104255500
982.0	0.0100625900
983.0	0.0096996300
984.0	0.0093366700
985.0	0.0089737100
986.0	0.0086107500
987.0	0.0082477900
988.0	0.0078848300
989.0	0.0075218700
990.0	0.0071589100
991.0	0.0067959500
992.0	0.0064329900
993.0	0.0060700300
994.0	0.0057070700
995.0	0.0053441100
996.0	0.0049811500
997.0	0.0046181900
998.0	0.0042552300
999.0	0.0038922700
